Id,WnvPresent
99207,0
99208,0
99209,0
99210,0
99211,0
99212,0
99213,0
99214,0
99215,0
99216,0
99241,0
99242,0
99243,0
99244,0
99245,0
99246,0
99247,0
99248,0
99266,0
99267,0
99268,0
99269,0
99270,0
99271,0
99272,0
99273,0
99274,0
99275,0
99276,0
99277,0
99278,0
99279,0
99280,0
99281,0
99282,0
99283,0
99284,0
99285,0
99286,0
99287,0
99288,0
99289,0
99290,0
99291,0
99292,0
99293,0
99294,0
99295,0
99296,0
99297,0
99298,0
99299,0
99300,0
99301,0
99302,0
99303,0
99304,0
99305,0
99306,0
99307,0
99308,0
99309,0
99310,0
99311,0
99312,0
99313,0
99330,0
99331,0
99332,0
99333,0
99334,0
99335,0
99336,0
99337,0
99346,0
99347,0
99348,0
99349,0
99350,0
99351,0
99352,0
99353,0
99378,0
99379,0
99380,0
99381,0
99382,0
99383,0
99384,0
99385,0
99386,0
99387,0
99388,0
99389,0
99390,0
99391,0
99392,0
99393,0
99394,0
99395,0
99396,0
99397,0
99398,0
99399,0
99400,0
99401,0
99402,0
99403,0
99404,0
99405,0
99406,0
99407,0
99408,0
99409,0
99466,0
99467,0
99468,0
99469,0
99470,0
99471,0
99472,0
99473,0
99482,0
99483,0
99484,0
99485,0
99486,0
99487,0
99488,0
99489,0
99490,0
99491,0
99492,0
99493,0
99494,0
99495,0
99496,0
99497,0
99498,0
99499,0
99500,0
99501,0
99502,0
99503,0
99504,0
99505,0
99506,0
99507,0
99508,0
99509,0
99510,0
99511,0
99512,0
99513,0
99514,0
99515,0
99516,0
99517,0
99518,0
99519,0
99520,0
99521,0
99522,0
99523,0
99524,0
99525,0
99526,0
99527,0
99528,0
99529,0
99530,0
99531,0
99532,0
99533,0
99534,0
99535,0
99536,0
99537,0
99538,0
99539,0
99540,0
99541,0
99542,0
99543,0
99544,0
99545,0
99570,0
99571,0
99572,0
99573,0
99574,0
99575,0
99576,0
99577,0
99578,0
99579,0
99580,0
99581,0
99582,0
99583,0
99584,0
99585,0
99594,0
99595,0
99596,0
99597,0
99598,0
99599,0
99600,0
99601,0
99618,0
99619,0
99620,0
99621,0
99622,0
99623,0
99624,0
99625,0
99626,0
99627,0
99628,0
99629,0
99630,0
99631,0
99632,0
99633,0
99642,0
99643,0
99644,0
99645,0
99646,0
99647,0
99648,0
99649,0
99650,0
99651,0
99652,0
99653,0
99654,0
99655,0
99656,0
99657,0
99658,0
99659,0
99660,0
99661,0
99662,0
99663,0
99664,0
99665,0
99666,0
99667,0
99668,0
99669,0
99670,0
99671,0
99672,0
99673,0
99674,0
99675,0
99676,0
99677,0
99678,0
99679,0
99680,0
99681,0
99682,0
99683,0
99684,0
99685,0
99686,0
99687,0
99688,0
99689,0
99690,0
99691,0
99692,0
99693,0
99694,0
99695,0
99696,0
99697,0
99698,0
99699,0
99700,0
99701,0
99702,0
99703,0
99704,0
99705,0
99706,0
99707,0
99708,0
99709,0
99710,0
99711,0
99712,0
99713,0
99714,0
99715,0
99716,0
99717,0
99718,0
99719,0
99720,0
99721,0
99722,0
99723,0
99724,0
99725,0
99726,0
99727,0
99728,0
99729,0
99730,0
99731,0
99732,0
99733,0
99734,0
99735,0
99736,0
99737,0
99738,0
99739,0
99740,0
99741,0
99742,0
99743,0
99744,0
99745,0
99746,0
99747,0
99748,0
99749,0
99750,0
99751,0
99752,0
99753,0
99754,0
99755,0
99756,0
99757,0
99758,0
99759,0
99760,0
99761,0
99762,0
99763,0
99764,0
99765,0
99766,0
99767,0
99768,0
99769,0
99770,0
99771,0
99772,0
99773,0
99774,0
99775,0
99776,0
99777,0
99778,0
99779,0
99780,0
99781,0
99782,0
99783,0
99784,0
99785,0
99786,0
99787,0
99788,0
99789,0
99790,0
99791,0
99792,0
99793,0
99794,0
99795,0
99796,0
99797,0
99798,0
99799,0
99800,0
99801,0
99802,0
99803,0
99804,0
99805,0
99806,0
99807,0
99808,0
99809,0
99810,0
99811,0
99812,0
99813,0
99814,0
99815,0
99816,0
99817,0
99818,0
99819,0
99820,0
99821,0
99822,0
99823,0
99824,0
99825,0
99826,0
99827,0
99828,0
99829,0
99830,0
99831,0
99832,0
99833,0
99834,0
99835,0
99836,0
99837,0
99838,0
99839,0
99840,0
99841,0
99842,0
99843,0
99844,0
99845,0
99846,0
99847,0
99848,0
99849,0
99850,0
99851,0
99852,0
99853,0
99854,0
99855,0
99856,0
99857,0
99858,0
99859,0
99860,0
99861,0
99862,0
99863,0
99864,0
99865,0
99866,0
99867,0
99868,0
99869,0
99870,0
99871,0
99872,0
99873,0
99874,0
99875,0
99876,0
99877,0
99878,0
99879,0
99880,0
99881,0
99882,0
99883,0
99884,0
99885,0
99886,0
99887,0
99888,0
99889,0
99890,0
99891,0
99892,0
99893,0
99894,0
99895,0
99896,0
99897,0
99898,0
99899,0
99900,0
99901,0
99902,0
99903,0
99904,0
99905,0
99906,0
99907,0
99908,0
99909,0
99910,0
99911,0
99912,0
99913,0
99914,0
99915,0
99916,0
99917,0
99918,0
99919,0
99920,0
99921,0
99922,0
99923,0
99924,0
99925,0
99926,0
99927,0
99928,0
99929,0
99930,0
99931,0
99932,0
99933,0
99934,0
99935,0
99936,0
99937,0
99938,0
99939,0
99940,0
99941,0
99942,0
99943,0
99944,0
99945,0
99946,0
99947,0
99948,0
99949,0
99950,0
99951,0
99952,0
99953,0
99954,0
99955,0
99956,0
99957,0
99958,0
99959,0
99960,0
99961,0
99962,0
99963,0
99964,0
99965,0
99966,0
99967,0
99968,0
99969,0
99970,0
99971,0
99972,0
99973,0
99974,0
99984,0
99985,0
99986,0
99987,0
99988,0
99989,0
99990,0
99991,0
99992,0
99993,0
99994,0
99995,0
99996,0
99997,0
99998,0
99999,0
100000,0
100001,0
100002,0
100003,0
100004,0
100005,0
100006,0
100007,0
100040,0
100041,0
100042,0
100043,0
100044,0
100045,0
100046,0
100047,0
100048,0
100049,0
100050,0
100051,0
100052,0
100053,0
100054,0
100055,0
100056,0
100057,0
100058,0
100059,0
100060,0
100061,0
100062,0
100063,0
100064,0
100065,0
100066,0
100067,0
100068,0
100069,0
100070,0
100071,0
100072,0
100073,0
100074,0
100075,0
100076,0
100077,0
100078,0
100079,0
100080,0
100081,0
100082,0
100083,0
100084,0
100085,0
100086,0
100087,0
100096,0
100097,0
100098,0
100099,0
100100,0
100101,0
100102,0
100103,0
100112,0
100113,0
100114,0
100115,0
100116,0
100117,0
100118,0
100119,0
100128,0
100129,0
100130,0
100131,0
100132,0
100133,0
100134,0
100135,0
100136,0
100137,0
100138,0
100139,0
100140,0
100141,0
100142,0
100143,0
100144,0
100145,0
100146,0
100147,0
100148,0
100149,0
100150,0
100151,0
100152,0
100153,0
100154,0
100155,0
100156,0
100157,0
100158,0
100159,0
100160,0
100161,0
100162,0
100163,0
100164,0
100165,0
100166,0
100167,0
100168,0
100169,0
100170,0
100171,0
100172,0
100173,0
100174,0
100175,0
100184,0
100185,0
100186,0
100187,0
100188,0
100189,0
100190,0
100191,0
100200,0
100201,0
100202,0
100203,0
100204,0
100205,0
100206,0
100207,0
100240,0
100241,0
100242,0
100243,0
100244,0
100245,0
100246,0
100247,0
100256,0
100257,0
100258,0
100259,0
100260,0
100261,0
100262,0
100263,0
100264,0
100265,0
100266,0
100267,0
100268,0
100269,0
100270,0
100271,0
100272,0
100273,0
100274,0
100275,0
100276,0
100277,0
100278,0
100279,0
100280,0
100281,0
100282,0
100283,0
100284,0
100285,0
100286,0
100287,0
100288,0
100289,0
100290,0
100291,0
100292,0
100293,0
100294,0
100295,0
100296,0
100297,0
100298,0
100299,0
100300,0
100301,0
100302,0
100303,0
100304,0
100305,0
100306,0
100307,0
100308,0
100309,0
100310,0
100311,0
100312,0
100313,0
100314,0
100315,0
100316,0
100317,0
100318,0
100319,0
100320,0
100321,0
100412,0
100413,0
100414,0
100415,0
100416,0
100417,0
100418,0
100419,0
100420,0
100421,0
100422,0
100423,0
100424,0
100425,0
100426,0
100427,0
100444,0
100445,0
100446,0
100447,0
100448,0
100449,0
100450,0
100451,0
100452,0
100453,0
100454,0
100455,0
100456,0
100457,0
100458,0
100459,0
100460,0
100461,0
100462,0
100463,0
100464,0
100465,0
100466,0
100467,0
100468,0
100477,0
100478,0
100479,0
100480,0
100481,0
100482,0
100483,0
100484,0
100485,0
100486,0
100487,0
100488,0
100489,0
100490,0
100491,0
100492,0
100542,0
100543,0
100544,0
100545,0
100546,0
100547,0
100548,0
100549,0
100550,0
100551,0
100552,0
100553,0
100554,0
100555,0
100556,0
100557,0
100566,0
100567,0
100568,0
100569,0
100570,0
100571,0
100572,0
100573,0
100582,0
100583,0
100584,0
100585,0
100586,0
100587,0
100588,0
100589,0
100590,0
100591,0
100592,0
100593,0
100594,0
100595,0
100596,0
100597,0
100598,0
100599,0
100600,0
100601,0
100602,0
100603,0
100604,0
100605,0
100638,0
100639,0
100640,0
100641,0
100642,0
100643,0
100644,0
100645,0
100646,0
100647,0
100648,0
100649,0
100650,0
100651,0
100652,0
100653,0
100654,0
100655,0
100656,0
100657,0
100658,0
100659,0
100660,0
100661,0
100662,0
100663,0
100664,0
100665,0
100666,0
100667,0
100668,0
100669,0
100670,0
100671,0
100672,0
100673,0
100674,0
100675,0
100676,0
100677,0
100678,0
100679,0
100680,0
100681,0
100682,0
100683,0
100684,0
100685,0
100686,0
100687,0
100688,0
100689,0
100690,0
100691,0
100692,0
100693,0
100694,0
100703,0
100704,0
100705,0
100706,0
100707,0
100708,0
100709,0
100710,0
100775,0
100776,0
100777,0
100778,0
100779,0
100780,0
100781,0
100782,0
100783,0
100784,0
100785,0
100786,0
100787,0
100788,0
100789,0
100790,0
100791,0
100792,0
100793,0
100794,0
100795,0
100796,0
100797,0
100798,0
100817,0
100818,0
100819,0
100820,0
100821,0
100822,0
100823,0
100824,0
100833,0
100834,0
100835,0
100836,0
100837,0
100838,0
100839,0
100840,0
100841,0
100842,0
100843,0
100844,0
100845,0
100846,0
100847,0
100848,0
100865,0
100866,0
100867,0
100868,0
100869,0
100870,0
100871,0
100872,0
101204,0
101205,0
101206,0
101207,0
101208,0
101209,0
101210,0
101211,0
101236,0
101237,0
101238,0
101239,0
101240,0
101241,0
101242,0
101243,0
101244,0
101245,0
101246,0
101247,0
101248,0
101249,0
101250,0
101251,0
101252,0
101253,0
101254,0
101255,0
101256,0
101257,0
101258,0
101259,0
101260,0
101261,0
101262,0
101263,0
101264,0
101265,0
101266,0
101267,0
101268,0
101269,0
101270,0
101271,0
101272,0
101321,0
101322,0
101323,0
101324,0
101325,0
101326,0
101327,0
101328,0
101337,0
101338,0
101339,0
101340,0
101341,0
101342,0
101343,0
101344,0
101353,0
101354,0
101355,0
101356,0
101357,0
101358,0
101359,0
101360,0
101409,0
101410,0
101411,0
101412,0
101413,0
101414,0
101415,0
101416,0
101425,0
101426,0
101427,0
101428,0
101429,0
101430,0
101431,0
101432,0
101441,0
101442,0
101443,0
101444,0
101445,0
101446,0
101447,0
101448,0
101449,0
101450,0
101451,0
101452,0
101453,0
101454,0
101455,0
101456,0
101457,0
101458,0
101459,0
101460,0
101461,0
101462,0
101463,0
101464,0
101465,1
101466,1
101467,1
101468,1
101469,1
101470,1
101471,1
101472,1
101481,0
101482,0
101483,0
101484,0
101485,0
101486,0
101487,0
101488,0
100322,0
100323,0
100324,0
100325,0
100326,0
100327,0
100328,0
100329,0
100330,0
100331,0
100332,0
100333,0
100334,0
100335,0
100336,0
100337,0
100338,0
100339,0
100340,0
100341,0
100342,0
100343,0
100344,0
100345,0
100346,0
100347,0
100348,0
100349,0
100350,0
100351,0
100352,0
100353,0
100354,0
100355,0
100356,0
100357,0
100358,0
100359,0
100360,0
100361,0
100362,0
100363,0
100364,0
100365,0
100366,0
100367,0
100368,0
100369,0
100370,0
100371,0
100372,0
100373,0
100374,0
100375,0
100376,0
100377,0
100378,0
100379,0
100380,0
100381,0
100382,0
100383,0
100384,0
100385,0
100386,0
100387,0
100388,0
100389,0
100390,0
100391,0
100392,0
100393,0
100394,0
100395,0
100396,0
100397,0
100398,0
100399,0
100400,0
100401,0
100402,0
100403,0
100404,0
100405,0
100406,0
100407,0
100408,0
100409,0
100410,0
100411,0
100428,0
100429,0
100430,0
100431,0
100432,0
100433,0
100434,0
100435,0
100436,0
100437,0
100438,0
100439,0
100440,0
100441,0
100442,0
100443,0
100469,0
100470,0
100471,0
100472,0
100473,0
100474,0
100475,0
100476,0
100493,0
100494,0
100495,0
100496,0
100497,0
100498,0
100499,0
100500,0
100501,0
100502,0
100503,0
100504,0
100505,0
100506,0
100507,0
100508,0
100509,0
100510,0
100511,0
100512,0
100513,0
100514,0
100515,0
100516,0
100517,0
100518,0
100519,0
100520,0
100521,0
100522,0
100523,0
100524,0
100525,0
100526,0
100527,0
100528,0
100529,0
100530,0
100531,0
100532,0
100533,0
100534,0
100535,0
100536,0
100537,0
100538,0
100539,0
100540,0
100541,0
100558,0
100559,0
100560,0
100561,0
100562,0
100563,0
100564,0
100565,0
100574,0
100575,0
100576,0
100577,0
100578,0
100579,0
100580,0
100581,0
100606,0
100607,0
100608,0
100609,0
100610,0
100611,0
100612,0
100613,0
100614,0
100615,0
100616,0
100617,0
100618,0
100619,0
100620,0
100621,0
100622,0
100623,0
100624,0
100625,0
100626,0
100627,0
100628,0
100629,0
100630,0
100631,0
100632,0
100633,0
100634,0
100635,0
100636,0
100637,0
100695,0
100696,0
100697,0
100698,0
100699,0
100700,0
100701,0
100702,0
100711,0
100712,0
100713,0
100714,0
100715,0
100716,0
100717,0
100718,0
100719,0
100720,0
100721,0
100722,0
100723,0
100724,0
100725,0
100726,0
100727,0
100728,0
100729,0
100730,0
100731,0
100732,0
100733,0
100734,0
100735,0
100736,0
100737,0
100738,0
100739,0
100740,0
100741,0
100742,0
100743,0
100744,0
100745,0
100746,0
100747,0
100748,0
100749,0
100750,0
100751,0
100752,0
100753,0
100754,0
100755,0
100756,0
100757,0
100758,0
100759,0
100760,0
100761,0
100762,0
100763,0
100764,0
100765,0
100766,0
100767,0
100768,0
100769,0
100770,0
100771,0
100772,0
100773,0
100774,0
100799,0
100800,0
100801,0
100802,0
100803,0
100804,0
100805,0
100806,0
100807,0
100808,0
100809,0
100810,0
100811,0
100812,0
100813,0
100814,0
100815,0
100816,0
100825,0
100826,0
100827,0
100828,0
100829,0
100830,0
100831,0
100832,0
100849,0
100850,0
100851,0
100852,0
100853,0
100854,0
100855,0
100856,0
100857,0
100858,0
100859,0
100860,0
100861,0
100862,0
100863,0
100864,0
100873,0
100874,0
100875,0
100876,0
100877,0
100878,0
100879,0
100880,0
100881,0
100882,0
100883,0
100884,0
100885,0
100886,0
100887,0
100888,0
100889,0
100890,0
100891,0
100892,0
100893,0
100894,0
100895,0
100896,0
100897,0
100898,0
100899,0
100900,0
100901,0
100902,0
100903,0
100904,0
100905,0
100906,0
100907,0
100908,0
100909,0
100910,0
100911,0
100912,0
100913,0
100914,0
100915,0
100916,0
100917,0
100918,0
100919,0
100920,0
100921,0
100922,0
100923,0
100924,0
100925,0
100926,0
100927,0
100928,0
100929,0
100930,0
100931,0
100932,0
100933,0
100934,0
100935,0
100936,0
100937,0
100938,0
100939,0
100940,0
100941,0
100942,0
100943,0
100944,0
100945,0
100946,0
100947,0
100948,0
100949,0
100950,0
100951,0
100952,0
100953,0
100954,0
100955,0
100956,0
100957,0
100958,0
100959,0
100960,0
100961,0
100962,0
100963,0
100964,0
100965,0
100966,0
100967,0
100968,0
100969,0
100970,0
100971,0
100972,0
100973,0
100974,0
100975,0
100976,0
100977,0
100978,0
100979,0
100980,0
100981,0
100982,0
100983,0
100984,0
100985,0
100986,0
100987,0
100988,0
100989,0
100990,0
100991,0
100992,0
100993,0
100994,0
100995,0
100996,0
100997,0
100998,0
100999,0
101000,0
101001,0
101002,0
101003,0
101004,0
101005,0
101006,0
101007,0
101008,0
101009,0
101010,0
101011,0
101012,0
101013,0
101014,0
101015,0
101016,0
101017,0
101018,0
101019,0
101020,0
101021,0
101022,0
101023,0
101024,0
101025,0
101026,0
101027,0
101028,0
101029,0
101030,0
101031,0
101032,0
101033,0
101034,0
101035,0
101036,0
101037,0
101038,0
101039,0
101040,0
101041,0
101042,0
101043,0
101044,0
101045,0
101046,0
101047,0
101048,0
101049,0
101050,0
101051,0
101052,0
101053,0
101054,0
101055,0
101056,0
101057,0
101058,0
101059,0
101060,0
101061,0
101062,0
101063,0
101064,0
101065,0
101066,0
101067,0
101068,0
101069,0
101070,0
101071,0
101072,0
101073,0
101074,0
101075,0
101076,0
101077,0
101078,0
101079,0
101080,0
101081,0
101082,0
101083,0
101084,0
101085,0
101086,0
101087,0
101088,0
101089,0
101090,0
101091,0
101092,0
101093,0
101094,0
101095,0
101096,0
101097,0
101098,0
101099,0
101100,0
101101,0
101102,0
101103,0
101104,0
101105,0
101106,0
101107,0
101108,0
101109,0
101110,0
101111,0
101112,0
101113,0
101114,0
101115,0
101116,0
101117,0
101118,0
101119,0
101120,0
101121,0
101122,0
101123,0
101124,0
101125,0
101126,0
101127,0
101128,0
101129,0
101130,0
101131,0
101132,0
101133,0
101134,0
101135,0
101136,0
101137,0
101138,0
101139,0
101140,0
101141,0
101142,0
101143,0
101144,0
101145,0
101146,0
101147,0
101148,0
101149,0
101150,0
101151,0
101152,0
101153,0
101154,0
101155,0
101156,0
101157,0
101158,0
101159,0
101160,0
101161,0
101162,0
101163,0
101164,0
101165,0
101166,0
101167,0
101168,0
101169,0
101170,0
101171,0
101172,0
101173,0
101174,0
101175,0
101176,0
101177,0
101178,0
101179,0
101180,0
101181,0
101182,0
101183,0
101184,0
101185,0
101186,0
101187,0
101188,0
101189,0
101190,0
101191,0
101192,0
101193,0
101194,0
101195,0
101196,0
101197,0
101198,0
101199,0
101200,0
101201,0
101202,0
101203,0
101212,0
101213,0
101214,0
101215,0
101216,0
101217,0
101218,0
101219,0
101220,0
101221,0
101222,0
101223,0
101224,0
101225,0
101226,0
101227,0
101228,0
101229,0
101230,0
101231,0
101232,0
101233,0
101234,0
101235,0
101273,0
101274,0
101275,0
101276,0
101277,0
101278,0
101279,0
101280,0
101281,0
101282,0
101283,0
101284,0
101285,0
101286,0
101287,0
101288,0
101289,0
101290,0
101291,0
101292,0
101293,0
101294,0
101295,0
101296,0
101297,0
101298,0
101299,0
101300,0
101301,0
101302,0
101303,0
101304,0
101305,0
101306,0
101307,0
101308,0
101309,0
101310,0
101311,0
101312,0
101313,0
101314,0
101315,0
101316,0
101317,0
101318,0
101319,0
101320,0
101329,0
101330,0
101331,0
101332,0
101333,0
101334,0
101335,0
101336,0
101345,0
101346,0
101347,0
101348,0
101349,0
101350,0
101351,0
101352,0
101361,0
101362,0
101363,0
101364,0
101365,0
101366,0
101367,0
101368,0
101369,0
101370,0
101371,0
101372,0
101373,0
101374,0
101375,0
101376,0
101377,0
101378,0
101379,0
101380,0
101381,0
101382,0
101383,0
101384,0
101385,0
101386,0
101387,0
101388,0
101389,0
101390,0
101391,0
101392,0
101393,0
101394,0
101395,0
101396,0
101397,0
101398,0
101399,0
101400,0
101401,0
101402,0
101403,0
101404,0
101405,0
101406,0
101407,0
101408,0
101417,0
101418,0
101419,0
101420,0
101421,0
101422,0
101423,0
101424,0
101433,0
101434,0
101435,0
101436,0
101437,0
101438,0
101439,0
101440,0
101473,0
101474,0
101475,0
101476,0
101477,0
101478,0
101479,0
101480,0
101489,0
101490,0
101491,0
101492,0
101493,0
101494,0
101495,0
101496,0
101497,0
101498,0
101499,0
101500,0
101501,0
101502,0
101503,0
101504,0
101505,0
101506,0
101507,0
101508,0
101509,0
101510,0
101511,0
101512,0
101513,0
101514,0
101515,0
101516,0
101517,0
101518,0
101519,0
101520,0
101521,0
101522,0
101523,0
101524,0
101525,0
101526,0
101527,0
101528,0
101529,0
101530,0
101531,0
101532,0
101533,0
101534,0
101535,0
101536,0
101537,0
101538,0
101539,0
101540,0
101541,0
101542,0
101543,0
101544,0
101545,0
101546,0
101547,0
101548,0
101549,0
101550,0
101551,0
101552,0
101642,0
101643,0
101644,0
101645,0
101646,0
101647,0
101648,0
101649,0
101650,0
101651,0
101652,0
101653,0
101654,0
101655,0
101656,0
101657,0
101674,0
101675,0
101676,0
101677,0
101678,0
101679,0
101680,0
101681,0
101682,0
101683,0
101684,0
101685,0
101686,0
101687,0
101688,0
101689,0
101690,0
101691,0
101692,0
101693,0
101694,0
101695,0
101696,0
101697,0
101706,0
101707,0
101708,0
101709,0
101710,0
101711,0
101712,0
101713,0
101714,0
101715,0
101716,0
101717,0
101718,0
101719,0
101720,0
101721,0
101770,0
101771,0
101772,0
101773,0
101774,0
101775,0
101776,0
101777,0
101778,0
101779,0
101780,0
101781,0
101782,0
101783,0
101784,0
101785,0
101794,0
101795,0
101796,0
101797,0
101798,0
101799,0
101800,0
101801,0
101810,0
101811,0
101812,0
101813,0
101814,0
101815,0
101816,0
101817,0
101818,0
101819,0
101820,0
101821,0
101822,0
101823,0
101824,0
101825,0
101826,0
101827,0
101828,0
101829,0
101830,0
101831,0
101832,0
101833,0
101866,0
101867,0
101868,0
101869,0
101870,0
101871,0
101872,0
101873,0
101874,0
101875,0
101876,0
101877,0
101878,0
101879,0
101880,0
101881,0
101882,0
101883,0
101884,0
101885,0
101886,0
101887,0
101888,0
101889,0
101890,0
101891,0
101892,0
101893,0
101894,0
101895,0
101896,0
101897,0
101898,0
101899,0
101900,0
101901,0
101902,0
101903,0
101904,0
101905,0
101906,0
101907,0
101908,0
101909,0
101910,0
101911,0
101912,0
101913,0
101914,0
101915,0
101916,0
101917,0
101918,0
101919,0
101920,0
101921,0
101922,0
101931,0
101932,0
101933,0
101934,0
101935,0
101936,0
101937,0
101938,0
102003,0
102004,0
102005,0
102006,0
102007,0
102008,0
102009,0
102010,0
102011,0
102012,0
102013,0
102014,0
102015,0
102016,0
102017,0
102018,0
102019,0
102020,0
102021,0
102022,0
102023,0
102024,0
102025,0
102026,0
102043,0
102044,0
102045,0
102046,0
102047,0
102048,0
102049,0
102050,0
102059,0
102060,0
102061,0
102062,0
102063,0
102064,0
102065,0
102066,0
102067,0
102068,0
102069,0
102070,0
102071,0
102072,0
102073,0
102074,0
102091,0
102092,0
102093,0
102094,0
102095,0
102096,0
102097,0
102098,0
102427,0
102428,0
102429,0
102430,0
102431,0
102432,0
102433,0
102434,0
102435,0
102460,0
102461,0
102462,0
102463,0
102464,0
102465,0
102466,0
102467,0
102468,0
102469,0
102470,0
102471,0
102472,0
102473,0
102474,0
102475,0
102476,0
102477,0
102478,0
102479,0
102480,0
102481,0
102482,0
102483,0
102484,0
102485,0
102486,0
102487,0
102488,0
102489,0
102490,0
102491,0
102492,0
102541,0
102542,0
102543,0
102544,0
102545,0
102546,0
102547,0
102548,0
102557,0
102558,0
102559,0
102560,0
102561,0
102562,0
102563,0
102564,0
102573,0
102574,0
102575,0
102576,0
102577,0
102578,0
102579,0
102580,0
102629,0
102630,0
102631,0
102632,0
102633,0
102634,0
102635,0
102636,0
102645,0
102646,0
102647,0
102648,0
102649,0
102650,0
102651,0
102652,0
102661,0
102662,0
102663,0
102664,0
102665,0
102666,0
102667,0
102668,0
102669,0
102670,0
102671,0
102672,0
102673,0
102674,0
102675,0
102676,0
102677,0
102678,0
102679,0
102680,0
102681,0
102682,0
102683,0
102684,0
102685,1
102686,1
102687,1
102688,1
102689,1
102690,1
102691,1
102692,1
102701,0
102702,0
102703,0
102704,0
102705,0
102706,0
102707,0
102708,0
101553,0
101554,0
101555,0
101556,0
101557,0
101558,0
101559,0
101560,0
101561,0
101562,0
101563,0
101564,0
101565,0
101566,0
101567,0
101568,0
101569,0
101570,0
101571,0
101572,0
101573,0
101574,0
101575,0
101576,0
101577,0
101578,0
101579,0
101580,0
101581,0
101582,0
101583,0
101584,0
101585,0
101586,0
101587,0
101588,0
101589,0
101590,0
101591,0
101592,0
101593,0
101594,0
101595,0
101596,0
101597,0
101598,0
101599,0
101600,0
101601,0
101602,0
101603,0
101604,0
101605,0
101606,0
101607,0
101608,0
101609,0
101610,0
101611,0
101612,0
101613,0
101614,0
101615,0
101616,0
101617,0
101618,0
101619,0
101620,0
101621,0
101622,0
101623,0
101624,0
101625,0
101626,0
101627,0
101628,0
101629,0
101630,0
101631,0
101632,0
101633,0
101634,0
101635,0
101636,0
101637,0
101638,0
101639,0
101640,0
101641,0
101658,0
101659,0
101660,0
101661,0
101662,0
101663,0
101664,0
101665,0
101666,0
101667,0
101668,0
101669,0
101670,0
101671,0
101672,0
101673,0
101698,0
101699,0
101700,0
101701,0
101702,0
101703,0
101704,0
101705,0
101722,0
101723,0
101724,0
101725,0
101726,0
101727,0
101728,0
101729,0
101730,0
101731,0
101732,0
101733,0
101734,0
101735,0
101736,0
101737,0
101738,0
101739,0
101740,0
101741,0
101742,0
101743,0
101744,0
101745,0
101746,0
101747,0
101748,0
101749,0
101750,0
101751,0
101752,0
101753,0
101754,0
101755,0
101756,0
101757,0
101758,0
101759,0
101760,0
101761,0
101762,0
101763,0
101764,0
101765,0
101766,0
101767,0
101768,0
101769,0
101786,0
101787,0
101788,0
101789,0
101790,0
101791,0
101792,0
101793,0
101802,0
101803,0
101804,0
101805,0
101806,0
101807,0
101808,0
101809,0
101834,0
101835,0
101836,0
101837,0
101838,0
101839,0
101840,0
101841,0
101842,0
101843,0
101844,0
101845,0
101846,0
101847,0
101848,0
101849,0
101850,0
101851,0
101852,0
101853,0
101854,0
101855,0
101856,0
101857,0
101858,0
101859,0
101860,0
101861,0
101862,0
101863,0
101864,0
101865,0
101923,0
101924,0
101925,0
101926,0
101927,0
101928,0
101929,0
101930,0
101939,0
101940,0
101941,0
101942,0
101943,0
101944,0
101945,0
101946,0
101947,0
101948,0
101949,0
101950,0
101951,0
101952,0
101953,0
101954,0
101955,0
101956,0
101957,0
101958,0
101959,0
101960,0
101961,0
101962,0
101963,0
101964,0
101965,0
101966,0
101967,0
101968,0
101969,0
101970,0
101971,0
101972,0
101973,0
101974,0
101975,0
101976,0
101977,0
101978,0
101979,0
101980,0
101981,0
101982,0
101983,0
101984,0
101985,0
101986,0
101987,0
101988,0
101989,0
101990,0
101991,0
101992,0
101993,0
101994,0
101995,0
101996,0
101997,0
101998,0
101999,0
102000,0
102001,0
102002,0
102027,0
102028,0
102029,0
102030,0
102031,0
102032,0
102033,0
102034,0
102035,0
102036,0
102037,0
102038,0
102039,0
102040,0
102041,0
102042,0
102051,0
102052,0
102053,0
102054,0
102055,0
102056,0
102057,0
102058,0
102075,0
102076,0
102077,0
102078,0
102079,0
102080,0
102081,0
102082,0
102083,0
102084,0
102085,0
102086,0
102087,0
102088,0
102089,0
102090,0
102099,0
102100,0
102101,0
102102,0
102103,0
102104,0
102105,0
102106,0
102107,0
102108,0
102109,0
102110,0
102111,0
102112,0
102113,0
102114,0
102115,0
102116,0
102117,0
102118,0
102119,0
102120,0
102121,0
102122,0
102123,0
102124,0
102125,0
102126,0
102127,0
102128,0
102129,0
102130,0
102131,0
102132,0
102133,0
102134,0
102135,0
102136,0
102137,0
102138,0
102139,0
102140,0
102141,0
102142,0
102143,0
102144,0
102145,0
102146,0
102147,0
102148,0
102149,0
102150,0
102151,0
102152,0
102153,0
102154,0
102155,0
102156,0
102157,0
102158,0
102159,0
102160,0
102161,0
102162,0
102163,0
102164,0
102165,0
102166,0
102167,0
102168,0
102169,0
102170,0
102171,0
102172,0
102173,0
102174,0
102175,0
102176,0
102177,0
102178,0
102179,0
102180,0
102181,0
102182,0
102183,0
102184,0
102185,0
102186,0
102187,0
102188,0
102189,0
102190,0
102191,0
102192,0
102193,0
102194,0
102195,0
102196,0
102197,0
102198,0
102199,0
102200,0
102201,0
102202,0
102203,0
102204,0
102205,0
102206,0
102207,0
102208,0
102209,0
102210,0
102211,0
102212,0
